symbol,time,signal,signal_type,price,atr,exec,volume,volatility,spread,news,ml,tail_risk,fwd_12,fwd_24,fwd_48
BTCUSD.raw,2026-04-03 00:00:00,sell,aligned,66922.0,478.29323979248255,0.3,0.34118381781052326,1.0,0.0,0.5,0.5,1.0,0.0009563372284151699,-0.0003735692298496757,-0.006126535369534682
BTCUSD.raw,2026-04-03 01:00:00,sell,aligned,66978.0,463.27229409301947,0.3,0.6194017339656082,1.0,0.0,0.5,0.5,1.0,0.0015826092149661083,0.0015676789393532205,-0.005987040520768014
BTCUSD.raw,2026-04-03 02:00:00,sell,aligned,66895.0,448.46713022923234,0.3,0.5442757555433613,1.0,0.0,0.5,0.5,1.0,-0.0018237536437700874,-0.0006726960161447044,-0.0058150833395620005
BTCUSD.raw,2026-04-03 03:00:00,sell,aligned,66773.0,439.6480494985729,0.3,0.6761491462080327,1.0,0.0,0.5,0.5,1.0,0.0007488056549803064,-0.0015575157623590374,-0.006215086936336543
BTCUSD.raw,2026-04-03 04:00:00,sell,aligned,66616.0,440.10176024867485,0.3,0.7223850458426838,1.0,0.0,0.5,0.5,1.0,-0.0008556502942236099,-0.0032124414555061848,-0.006725111084424163
BTCUSD.raw,2026-04-03 05:00:00,sell,aligned,66525.0,443.8087773737695,0.3,0.8753103437157413,1.0,0.0,0.5,0.5,1.0,-0.0059977452085682075,-0.004569710635099587,-0.009349868470499812
BTCUSD.raw,2026-04-03 06:00:00,sell,aligned,66571.0,431.10815041850026,0.3,0.6286340067401182,1.0,0.0,0.5,0.5,1.0,-0.003575130311997717,-0.0036502380916615344,-0.008186747983356116
BTCUSD.raw,2026-04-03 07:00:00,sell,aligned,66599.0,415.17185396003595,0.3,0.6189737874897039,1.0,0.0,0.5,0.5,1.0,-0.005840928542470608,-0.0037688253577381043,-0.007117223982342077
BTCUSD.raw,2026-04-03 08:00:00,sell,aligned,66605.0,414.2310072486048,0.3,0.654978981793567,1.0,0.0,0.5,0.5,1.0,-0.0033631108775617445,-0.0043690413632610165,-0.0045942496809548835
BTCUSD.raw,2026-04-03 09:00:00,sell,aligned,66791.0,403.0002210165616,0.3,0.6628213216370755,1.0,0.0,0.5,0.5,1.0,-0.0001197766166100223,-0.0030992199547843274,0.0002395532332200446
BTCUSD.raw,2026-04-03 10:00:00,sell,aligned,67028.0,410.85734808680724,0.3,0.7474728110010105,1.0,0.0,0.5,0.5,1.0,0.0024169003998329055,0.00043265500984663127,0.0034164826639613297
BTCUSD.raw,2026-04-03 11:00:00,sell,aligned,66961.0,409.65325179489247,0.3,0.6809662471419113,1.0,0.0,0.5,0.5,1.0,0.002150505518137423,0.0005077582473380027,0.0008363077014978868
BTCUSD.raw,2026-04-03 12:00:00,sell,aligned,66858.0,400.7494480952573,0.3,0.5382736472078267,1.0,0.0,0.5,0.5,1.0,-0.0013311795147925454,-0.0016004068323910378,-0.002168775613987855
BTCUSD.raw,2026-04-03 13:00:00,sell,aligned,66872.0,388.33877323131037,0.3,0.6062936027031032,1.0,0.0,0.5,0.5,1.0,-1.4953941859074052e-05,-0.004067472185668142,-0.0021982294532838856
BTCUSD.raw,2026-04-03 14:00:00,sell,aligned,67017.0,378.74314657193105,0.3,0.6765493501304207,1.0,0.0,0.5,0.5,1.0,0.0011489622036199771,-0.0019248847307399616,0.0005670203082799887
BTCUSD.raw,2026-04-03 15:00:00,sell,aligned,66723.0,405.190064673936,0.3,1.0,1.0,0.0,0.5,0.5,1.0,-0.0023080496980051857,-0.0053205041739729925,-0.0006144807637546273
BTCUSD.raw,2026-04-03 16:00:00,sell,aligned,66673.0,393.3907743400834,0.3,0.9529360000617536,1.0,0.0,0.5,0.5,1.0,-0.002354776296251856,-0.00749928756768107,-0.002894725001124893
BTCUSD.raw,2026-04-03 17:00:00,sell,aligned,66924.0,391.7914333157917,0.3,0.8866395814000638,1.0,0.0,0.5,0.5,1.0,0.001419520650289881,-0.004004542466080928,0.00029884645269260656
BTCUSD.raw,2026-04-03 18:00:00,sell,aligned,66809.0,380.73490236466375,0.3,0.7356429068370123,1.0,0.0,0.5,0.5,1.0,-7.48402161385442e-05,-0.008322232034606115,-0.007079884446706282
BTCUSD.raw,2026-04-03 19:00:00,sell,aligned,66988.0,372.61098076718775,0.3,0.545129296201031,1.0,0.0,0.5,0.5,1.0,0.0020600704603809636,-0.0053591688063533765,-0.0030453215501283814
BTCUSD.raw,2026-04-03 20:00:00,sell,aligned,66829.0,369.99591071238865,0.3,0.5761722601254092,1.0,0.0,0.5,0.5,1.0,-0.0010025587693965196,-0.007242364841610678,-0.007691271753280761
BTCUSD.raw,2026-04-03 21:00:00,sell,aligned,66799.0,355.639059947218,0.3,0.41748870705175894,1.0,0.0,0.5,0.5,1.0,-0.0029790865132711566,-0.007140825461459004,-0.008847437835895746
BTCUSD.raw,2026-04-03 22:00:00,sell,aligned,66866.0,341.52198423670245,0.3,0.3677989916522027,1.0,0.0,0.5,0.5,1.0,-0.0019890527323303325,-0.0061615768851135105,-0.00705889390721742
BTCUSD.raw,2026-04-03 23:00:00,sell,aligned,66817.0,323.8418425055094,0.3,0.473383502924672,1.0,0.0,0.5,0.5,1.0,-0.0016462876214137121,-0.0065402517323435655,-0.012242393402876514
BTCUSD.raw,2026-04-04 00:00:00,sell,aligned,66947.0,311.0674251836873,0.3,0.4155836527306636,1.0,0.0,0.5,0.5,1.0,-0.000268869404155526,-0.005750817811104306,-0.008633695311216336
BTCUSD.raw,2026-04-04 01:00:00,sell,aligned,66873.0,298.7768948134239,0.3,0.4863002278663925,1.0,0.0,0.5,0.5,1.0,-0.00405245764359308,-0.007566581430472687,-0.021458585677328668
BTCUSD.raw,2026-04-04 02:00:00,sell,aligned,66940.0,288.14997375532215,0.3,0.4483303997347007,1.0,0.0,0.5,0.5,1.0,-0.003077382730803705,-0.005138930385419779,-0.03072901105467583
BTCUSD.raw,2026-04-04 03:00:00,sell,aligned,66877.0,277.06783277279914,0.3,0.43079410648583544,1.0,0.0,0.5,0.5,1.0,-0.0030055175919972486,-0.004650328214483305,-0.03259715597290548
BTCUSD.raw,2026-04-04 04:00:00,sell,aligned,66830.0,266.06298757474207,0.3,0.3568432065132949,1.0,0.0,0.5,0.5,1.0,-0.005132425557384408,-0.0035014215172826575,-0.029193475983839593
BTCUSD.raw,2026-04-04 05:00:00,sell,aligned,66829.0,255.5584884622605,0.3,0.48811644266925747,1.0,0.0,0.5,0.5,1.0,-0.005431773631208009,-0.004758413263702884,-0.03516437474748986
BTCUSD.raw,2026-04-04 06:00:00,sell,aligned,66814.0,243.59002500067047,0.3,0.5238192738192737,1.0,0.0,0.5,0.5,1.0,-0.008246774628071961,-0.004520010776184632,-0.034154518514083874
BTCUSD.raw,2026-04-04 07:00:00,sell,aligned,66850.0,234.4050232149083,0.3,0.5723821641912329,1.0,0.0,0.5,0.5,1.0,-0.0074345549738219895,-0.003335826477187734,-0.033792071802543004
BTCUSD.raw,2026-04-04 08:00:00,sell,aligned,66896.0,225.30466441384345,0.3,0.5432566862361383,1.0,0.0,0.5,0.5,1.0,-0.006233556565414972,-0.00022422865343219326,-0.03396316670652954
BTCUSD.raw,2026-04-04 09:00:00,sell,aligned,66998.0,221.14004552714033,0.3,0.471666201554321,1.0,0.0,0.5,0.5,1.0,-0.004149377593360996,0.0033284575658974894,-0.029254604615063136
BTCUSD.raw,2026-04-04 10:00:00,buy,fresh,66999.0,215.20147084663031,1.0,0.34366783669438256,1.0,0.0,0.5,0.5,1.0,0.004164241257332199,-0.0029851191808832967,0.031298974611561364
BTCUSD.raw,2026-04-04 11:00:00,buy,aligned,66927.0,210.687080071871,0.7,0.45427850899920547,1.0,0.0,0.5,0.5,1.0,0.004885920480523555,-0.0003287163626040313,0.03406696848805415
BTCUSD.raw,2026-04-04 12:00:00,buy,aligned,66965.0,201.7094314953088,0.7,0.37441616003987993,1.0,0.0,0.5,0.5,1.0,0.005480474874934667,0.0005674606137534533,0.04121556036735608
BTCUSD.raw,2026-04-04 13:00:00,buy,aligned,67144.0,206.65875781707246,0.7,0.6551445533424668,1.0,0.0,0.5,0.5,1.0,0.003499940426545931,-0.001861670439652091,0.03906529250565948
BTCUSD.raw,2026-04-04 14:00:00,buy,aligned,67146.0,202.540275115853,0.7,0.7162780873573501,1.0,0.0,0.5,0.5,1.0,0.002055222947010991,-0.0024871176242814166,0.03678551216751556
BTCUSD.raw,2026-04-04 15:00:00,buy,aligned,67078.0,197.64454117900638,0.7,0.91393028181107,1.0,0.0,0.5,0.5,1.0,0.0016398819285011479,-0.004681117504994186,0.034109544112823874
BTCUSD.raw,2026-04-04 16:00:00,buy,aligned,67173.0,197.8127882376488,0.7,1.0,1.0,0.0,0.5,0.5,1.0,-0.0016226757774701144,-0.0045702886576451844,0.03359980944724815
BTCUSD.raw,2026-04-04 17:00:00,buy,aligned,67192.0,198.96901764924533,0.7,1.0,1.0,0.0,0.5,0.5,1.0,-0.0006697225860221455,-0.004286224550541731,0.036596618645076795
BTCUSD.raw,2026-04-04 18:00:00,buy,aligned,67365.0,211.89980210287067,0.7,1.0,1.0,0.0,0.5,0.5,1.0,-0.0036962814517924737,-0.001232093817264158,0.03865508795368515
BTCUSD.raw,2026-04-04 19:00:00,buy,aligned,67347.0,213.5498162383799,0.7,1.0,1.0,0.0,0.5,0.5,1.0,-0.004068481149865621,-0.002301513059230552,0.036601481877440716
BTCUSD.raw,2026-04-04 20:00:00,buy,aligned,67313.0,210.43911507849563,0.7,1.0,1.0,0.0,0.5,0.5,1.0,-0.005972100485790263,0.00044567914073061665,0.03352992735430006
BTCUSD.raw,2026-04-04 21:00:00,buy,aligned,67276.0,206.90774971574595,0.7,0.8107150151990292,1.0,0.0,0.5,0.5,1.0,-0.007446935013972293,0.001694512158867947,0.03886973066175159
BTCUSD.raw,2026-04-04 22:00:00,buy,aligned,67278.0,212.70005330747838,0.7,1.0,1.0,0.0,0.5,0.5,1.0,-0.007119712238770475,0.0008918219923303309,0.03650524688605487
BTCUSD.raw,2026-04-04 23:00:00,buy,aligned,67254.0,206.2929066426585,0.7,0.772364128690395,1.0,0.0,0.5,0.5,1.0,-0.0051892824218633836,0.005665090552234811,0.037930829393047254
BTCUSD.raw,2026-04-05 00:00:00,buy,aligned,67332.0,209.12912759675433,0.7,0.7411393064185788,1.0,0.0,0.5,0.5,1.0,-0.0048862353709974455,0.0028663933939285925,0.0323323234123448
BTCUSD.raw,2026-04-05 01:00:00,buy,aligned,67379.0,206.11990419698617,0.7,1.0,1.0,0.0,0.5,0.5,1.0,-0.0053429109960076585,0.01378767865358643,0.021059974175930186
BTCUSD.raw,2026-04-05 02:00:00,buy,aligned,67284.0,203.39705389720143,0.7,0.6489862988600514,1.0,0.0,0.5,0.5,1.0,-0.004533024195945545,0.025459247369359728,0.023125854586528743
BTCUSD.raw,2026-04-05 03:00:00,buy,aligned,67188.0,203.6544071902585,0.7,0.5962753845438915,1.0,0.0,0.5,0.5,1.0,-0.006310650711436566,0.02781746740489373,0.023441686015359887
BTCUSD.raw,2026-04-05 04:00:00,buy,aligned,67064.0,202.1790923909543,0.7,0.6678011098831056,1.0,0.0,0.5,0.5,1.0,-0.00295240367410235,0.025602409638554216,0.019831802457354167
BTCUSD.raw,2026-04-05 05:00:00,buy,aligned,67147.0,204.73772864874329,0.7,0.8905940365915481,1.0,0.0,0.5,0.5,1.0,-0.003618925640758336,0.030261962559756952,0.022383725259505265
BTCUSD.raw,2026-04-05 06:00:00,buy,aligned,67116.0,200.68503374526162,0.7,0.699972783561271,1.0,0.0,0.5,0.5,1.0,0.002473329757434889,0.029501162166994457,0.024524703498420643
BTCUSD.raw,2026-04-05 07:00:00,sell,fresh,67073.0,196.9218170491715,0.3,0.7627042908050985,1.0,0.0,0.5,0.5,1.0,-0.0017741863342924872,-0.030354986358147092,-0.0264338854680721
BTCUSD.raw,2026-04-05 08:00:00,sell,aligned,66911.0,202.71311583137353,0.3,0.8340530469687835,1.0,0.0,0.5,0.5,1.0,-0.006456337522978284,-0.03373137451241201,-0.026064473703875296
BTCUSD.raw,2026-04-05 09:00:00,sell,aligned,66775.0,215.01932184341828,0.3,1.0,1.0,0.0,0.5,0.5,1.0,-0.009210033695245227,-0.03269187570198428,-0.026686634219393487
BTCUSD.raw,2026-04-05 10:00:00,sell,aligned,66799.0,215.1607988546027,0.3,1.0,1.0,0.0,0.5,0.5,1.0,-0.008068983068608811,-0.034386742316501746,-0.027096214015179868
BTCUSD.raw,2026-04-05 11:00:00,sell,aligned,66905.0,209.57788465070252,0.3,0.7639828178183387,1.0,0.0,0.5,0.5,1.0,-0.010910993199312458,-0.03440699499290038,-0.03032658246767805
BTCUSD.raw,2026-04-05 12:00:00,sell,aligned,67003.0,206.03660717565234,0.3,0.8938132064247473,1.0,0.0,0.5,0.5,1.0,-0.007790695938987806,-0.0406250466397027,-0.03189409429428533
BTCUSD.raw,2026-04-05 13:00:00,sell,aligned,67019.0,205.96256380596287,0.3,0.897536396937382,1.0,0.0,0.5,0.5,1.0,-0.019233351736074846,-0.04100329757233023,-0.01797997582775034
BTCUSD.raw,2026-04-05 14:00:00,sell,aligned,66979.0,201.75095210553695,0.3,0.8911171023800148,1.0,0.0,0.5,0.5,1.0,-0.030128846354827633,-0.03937054897803789,-0.020051060780244555
BTCUSD.raw,2026-04-05 15:00:00,sell,aligned,66764.0,211.98302695514147,0.3,1.0,1.0,0.0,0.5,0.5,1.0,-0.03434485650949613,-0.03897309927505842,-0.024264573722365346
BTCUSD.raw,2026-04-05 16:00:00,sell,aligned,66866.0,214.84138217263134,0.3,1.0,1.0,0.0,0.5,0.5,1.0,-0.028639368288816438,-0.03834534741124039,-0.02017467771363623
BTCUSD.raw,2026-04-05 17:00:00,sell,aligned,66904.0,211.63842630315767,0.3,0.8858174218675787,1.0,0.0,0.5,0.5,1.0,-0.03400394595240942,-0.04105883056319502,-0.013870620590697118
BTCUSD.raw,2026-04-05 18:00:00,sell,aligned,67282.0,268.23568156721785,0.3,1.0,1.0,0.0,0.5,0.5,1.0,-0.026961148598436433,-0.03993638714663655,-0.012796884753723136
BTCUSD.raw,2026-04-05 19:00:00,sell,aligned,67192.0,269.3617043124166,0.3,1.0,1.0,0.0,0.5,0.5,1.0,-0.028530182164543397,-0.038992737230622694,-0.015254792237171091
BTCUSD.raw,2026-04-05 20:00:00,sell,aligned,67343.0,268.97872543295824,0.3,1.0,1.0,0.0,0.5,0.5,1.0,-0.02710006979196056,-0.03306950982284722,-0.019927832142910176
BTCUSD.raw,2026-04-05 21:00:00,buy,fresh,67390.0,266.1945307591755,1.0,0.6931688139486764,1.0,0.0,0.5,0.5,1.0,0.023267547113815106,0.03711233120641045,0.015343522777860217
BTCUSD.raw,2026-04-05 22:00:00,buy,aligned,67338.0,269.8234928478058,0.7,0.7951294440097212,1.0,0.0,0.5,0.5,1.0,0.02610710148801568,0.03558169235795539,0.024443850426208086
BTCUSD.raw,2026-04-05 23:00:00,buy,aligned,67635.0,277.33610050153396,0.7,0.7519422300655186,1.0,0.0,0.5,0.5,1.0,0.023242404080727433,0.0320839801877726,0.024735713757669846
BTCUSD.raw,2026-04-06 00:00:00,buy,aligned,67525.0,277.8835218942815,0.7,0.8886386979537014,1.0,0.0,0.5,0.5,1.0,0.03258052573121066,0.029381710477600888,0.035290633098852275
BTCUSD.raw,2026-04-06 01:00:00,buy,aligned,68308.0,333.17755604469,0.7,1.0,1.0,0.0,0.5,0.5,1.0,0.021359138021900804,0.007173391110850852,0.04671487966270422
BTCUSD.raw,2026-04-06 02:00:00,buy,aligned,68997.0,372.45058775578354,0.7,1.0,1.0,0.0,0.5,0.5,1.0,0.00897140455382118,-0.00227546125193849,0.04213226662028784
BTCUSD.raw,2026-04-06 03:00:00,buy,aligned,69057.0,386.8469743446562,0.7,1.0,1.0,0.0,0.5,0.5,1.0,0.004474564490203745,-0.0042573526217472525,0.03825825043080354
BTCUSD.raw,2026-04-06 04:00:00,buy,aligned,68781.0,386.3579047486093,0.7,1.0,1.0,0.0,0.5,0.5,1.0,0.009435745336648203,-0.005626553844811794,0.039124176734854105
BTCUSD.raw,2026-04-06 05:00:00,buy,aligned,69179.0,407.26091155228005,0.7,1.0,1.0,0.0,0.5,0.5,1.0,0.006822879775654461,-0.007646829240087309,0.031454632186068025
BTCUSD.raw,2026-04-06 06:00:00,buy,aligned,69096.0,395.45656072711716,0.7,0.919639448216331,1.0,0.0,0.5,0.5,1.0,0.012634595345606113,-0.00483385434757439,0.03162266990853305
BTCUSD.raw,2026-04-06 07:00:00,buy,aligned,69109.0,385.99537781803735,0.7,0.7377104788266102,1.0,0.0,0.5,0.5,1.0,0.010172336454007438,-0.0038055824856386288,0.035118436093707045
BTCUSD.raw,2026-04-06 08:00:00,buy,aligned,69168.0,370.7099936881776,0.7,0.6515957446808511,1.0,0.0,0.5,0.5,1.0,0.0058119361554476055,-0.007416724496877168,0.037011334721258386
BTCUSD.raw,2026-04-06 09:00:00,buy,aligned,68958.0,386.0164227104506,0.7,1.0,1.0,0.0,0.5,0.5,1.0,0.01352997476724963,-0.005815133849589605,0.040183880042924676
BTCUSD.raw,2026-04-06 10:00:00,buy,aligned,69096.0,387.80096394541846,0.7,0.8978454238968514,1.0,0.0,0.5,0.5,1.0,0.00923353016093551,-0.007048164872062059,0.036876230172513604
BTCUSD.raw,2026-04-06 11:00:00,sell,fresh,69207.0,381.81518080646,0.3,0.7993890149129929,1.0,0.0,0.5,0.5,1.0,-0.008640744433366567,0.003944687676102129,-0.03751065643648764
BTCUSD.raw,2026-04-06 12:00:00,buy,fresh,69725.0,432.39981074885566,1.0,1.0,1.0,0.0,0.5,0.5,1.0,-0.003097884546432413,-0.00839010397992112,0.0279956973825744
BTCUSD.raw,2026-04-06 13:00:00,sell,fresh,69767.0,421.51410998108025,0.3,0.7618043199602059,1.0,0.0,0.5,0.5,1.0,0.013889087964223773,0.022116473404331562,-0.024424154686313013
BTCUSD.raw,2026-04-06 14:00:00,sell,aligned,69616.0,408.0488164110031,0.3,0.6153107154526258,1.0,0.0,0.5,0.5,1.0,0.01114686279016318,0.0185876809928752,-0.029662721213514133
BTCUSD.raw,2026-04-06 15:00:00,sell,aligned,69366.0,404.4739009530743,0.3,0.7412649657456791,1.0,0.0,0.5,0.5,1.0,0.008693019634979673,0.014156791511691608,-0.03902488250728022
BTCUSD.raw,2026-04-06 16:00:00,sell,aligned,69430.0,399.44005088499756,0.3,1.0,1.0,0.0,0.5,0.5,1.0,0.014921503672763936,0.01749963992510442,-0.031067261990494022
BTCUSD.raw,2026-04-06 17:00:00,sell,aligned,69651.0,419.622904393212,0.3,1.0,1.0,0.0,0.5,0.5,1.0,0.014371652955449312,0.02611592080515714,-0.01804712064435543
BTCUSD.raw,2026-04-06 18:00:00,sell,aligned,69969.0,422.50698265083975,0.3,1.0,1.0,0.0,0.5,0.5,1.0,0.017250496648515773,0.02609727164887307,-0.01909417027540768
BTCUSD.raw,2026-04-06 19:00:00,sell,aligned,69812.0,434.82791246149407,0.3,1.0,1.0,0.0,0.5,0.5,1.0,0.013837162665444337,0.022847075001432418,-0.02575488454706927
BTCUSD.raw,2026-04-06 20:00:00,sell,aligned,69570.0,445.8402044285302,0.3,1.0,1.0,0.0,0.5,0.5,1.0,0.013152220784821044,0.012721000431220354,-0.03341957740405347
BTCUSD.raw,2026-04-06 21:00:00,sell,aligned,69891.0,448.70876125506373,0.3,0.7232569159887066,1.0,0.0,0.5,0.5,1.0,0.01908686383082228,0.020989827016354035,-0.01725544061467142
BTCUSD.raw,2026-04-06 22:00:00,sell,aligned,69734.0,440.30099259398776,0.3,0.5799064726840856,1.0,0.0,0.5,0.5,1.0,0.016132732956663894,0.010755155304442597,-0.022929991109071617
BTCUSD.raw,2026-04-06 23:00:00,sell,aligned,69805.0,437.2080645515601,0.3,0.4309740336796229,1.0,0.0,0.5,0.5,1.0,0.012477616216603395,0.0071198338227920635,-0.02254852804240384
BTCUSD.raw,2026-04-07 00:00:00,sell,aligned,69509.0,435.4789170835915,0.3,0.44781646509936446,1.0,0.0,0.5,0.5,1.0,0.005308665064955617,-0.005740263850724367,-0.029406263937044125
BTCUSD.raw,2026-04-07 01:00:00,sell,aligned,68798.0,461.37328014904926,0.3,0.7971226812576799,1.0,0.0,0.5,0.5,1.0,0.00834326579261025,-0.03925986220529667,-0.0328643274513794
BTCUSD.raw,2026-04-07 02:00:00,sell,aligned,68840.0,470.9894744241172,0.3,1.0,1.0,0.0,0.5,0.5,1.0,0.007524694944799535,-0.04450900639163277,-0.03246658919233004
BTCUSD.raw,2026-04-07 03:00:00,sell,aligned,68763.0,466.77594053668025,0.3,0.9736420714600486,1.0,0.0,0.5,0.5,1.0,0.005511685063188052,-0.04269738085889214,-0.029681660195163096
BTCUSD.raw,2026-04-07 04:00:00,sell,aligned,68394.0,475.07765906977454,0.3,0.9566619093735664,1.0,0.0,0.5,0.5,1.0,0.0026171886422785623,-0.04500394771471182,-0.036991548966283594
BTCUSD.raw,2026-04-07 05:00:00,sell,aligned,68650.0,473.2149691362192,0.3,0.6805389439750333,1.0,0.0,0.5,0.5,1.0,0.011915513474144209,-0.039402767662053896,-0.03517844136926439
BTCUSD.raw,2026-04-07 06:00:00,sell,aligned,68762.0,453.48532848363214,0.3,0.5057962397942406,1.0,0.0,0.5,0.5,1.0,0.009002065094092668,-0.03663360577062913,-0.032372531339984294
BTCUSD.raw,2026-04-07 07:00:00,sell,aligned,68846.0,453.9506621633727,0.3,0.6577597982098984,1.0,0.0,0.5,0.5,1.0,0.009136333265549197,-0.03907271301164919,-0.028178833919181943
BTCUSD.raw,2026-04-07 08:00:00,sell,aligned,68655.0,441.6684720088461,0.3,0.5750148894807223,1.0,0.0,0.5,0.5,1.0,-0.00043696744592527855,-0.04476003204427937,-0.034127157526764255
BTCUSD.raw,2026-04-07 09:00:00,sell,aligned,68557.0,427.62072400821427,0.3,0.6760395191906903,1.0,0.0,0.5,0.5,1.0,0.0019399915398865177,-0.04626806890616567,-0.03613051913006695
BTCUSD.raw,2026-04-07 10:00:00,sell,aligned,68609.0,412.7906722933418,0.3,0.5671524754616986,1.0,0.0,0.5,0.5,1.0,-0.005465755221618155,-0.04423617892696294,-0.03463102508417263
BTCUSD.raw,2026-04-07 11:00:00,sell,aligned,68934.0,412.3056242723888,0.3,0.8759507650652845,1.0,0.0,0.5,0.5,1.0,-0.005425479444105956,-0.041619520120695155,-0.033655380508892566
BTCUSD.raw,2026-04-07 12:00:00,sell,aligned,69140.0,406.85522253864673,0.3,0.7319407883491162,1.0,0.0,0.5,0.5,1.0,-0.011107897020538039,-0.03669366502748048,-0.03459647092855077
BTCUSD.raw,2026-04-07 13:00:00,sell,aligned,68224.0,450.8655637858862,0.3,1.0,1.0,0.0,0.5,0.5,1.0,-0.048003635084427766,-0.047593222326454035,-0.04470567542213884
BTCUSD.raw,2026-04-07 14:00:00,sell,aligned,68322.0,447.3751663726086,0.3,0.700280112044818,1.0,0.0,0.5,0.5,1.0,-0.052428207605163785,-0.04916425163197799,-0.04123122859401072
BTCUSD.raw,2026-04-07 15:00:00,sell,aligned,68384.0,452.1340830602794,0.3,0.8589982226770587,1.0,0.0,0.5,0.5,1.0,-0.048476251754796446,-0.05394536733738886,-0.04239295741693964
BTCUSD.raw,2026-04-07 16:00:00,sell,aligned,68215.0,452.267362841688,0.3,1.0,1.0,0.0,0.5,0.5,1.0,-0.04774609689950891,-0.04943194312101444,-0.03785091255588947
BTCUSD.raw,2026-04-07 17:00:00,sell,aligned,67832.0,455.67683692442455,0.3,1.0,1.0,0.0,0.5,0.5,1.0,-0.051937138813539334,-0.04534732869442151,-0.04872331642882415
BTCUSD.raw,2026-04-07 18:00:00,sell,aligned,68143.0,461.9142057155371,0.3,1.0,1.0,0.0,0.5,0.5,1.0,-0.046050217924071435,-0.046402418443567205,-0.05897891199389519
BTCUSD.raw,2026-04-07 19:00:00,sell,aligned,68217.0,456.84890530728444,0.3,0.9871543947267779,1.0,0.0,0.5,0.5,1.0,-0.048653561428969316,-0.04973833501913013,-0.0569359543808728
BTCUSD.raw,2026-04-07 20:00:00,sell,aligned,68685.0,482.57398349962125,0.3,0.8572124307319706,1.0,0.0,0.5,0.5,1.0,-0.04430370532139477,-0.04673509499890806,-0.05362160588192473
BTCUSD.raw,2026-04-07 21:00:00,sell,aligned,68424.0,481.89012753536264,0.3,0.7623644161168689,1.0,0.0,0.5,0.5,1.0,-0.04830176546241085,-0.03906524026657313,-0.05075704431193733
BTCUSD.raw,2026-04-07 22:00:00,sell,aligned,68984.0,501.8265469971225,0.3,1.0,1.0,0.0,0.5,0.5,1.0,-0.03855966600950945,-0.0340513742317059,-0.04543082453902354
BTCUSD.raw,2026-04-07 23:00:00,sell,aligned,69308.0,505.26750792589945,0.3,0.9914867445699673,1.0,0.0,0.5,0.5,1.0,-0.03599873030530386,-0.029881110405725168,-0.045232873549950946
BTCUSD.raw,2026-04-08 00:00:00,buy,fresh,69908.0,532.676971645478,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.025304686158951765,0.02353092636035933,0.033973221948847054
BTCUSD.raw,2026-04-08 01:00:00,buy,aligned,71499.0,608.5571879565153,0.7,1.0,1.0,0.0,0.5,0.5,1.0,-0.0003916138687254367,-0.006153932222828291,0.006447642624372369
BTCUSD.raw,2026-04-08 02:00:00,buy,aligned,71904.0,679.5173888167643,0.7,1.0,1.0,0.0,0.5,0.5,1.0,-0.003101357365376057,-0.011529261237205162,-0.0013768357810413885
BTCUSD.raw,2026-04-08 03:00:00,buy,aligned,71699.0,674.766146758424,0.7,1.0,1.0,0.0,0.5,0.5,1.0,0.005216251272681627,-0.012482740345053627,0.003988898032050656
BTCUSD.raw,2026-04-08 04:00:00,buy,aligned,71472.0,651.7114219899652,0.7,0.700890524240253,1.0,0.0,0.5,0.5,1.0,0.001609021714797403,-0.00766733825833893,0.009822028206850235
BTCUSD.raw,2026-04-08 05:00:00,buy,aligned,71355.0,642.5891775621105,0.7,0.6816033831876505,1.0,0.0,0.5,0.5,1.0,-0.006264452385957536,-0.004064186111695046,0.00868894961810665
BTCUSD.raw,2026-04-08 06:00:00,buy,aligned,71281.0,613.3328077362455,0.7,0.4501594555731146,1.0,0.0,0.5,0.5,1.0,0.0003366956131367405,-0.004110492277044374,0.008361274392895723
BTCUSD.raw,2026-04-08 07:00:00,buy,aligned,71536.0,598.8090357550851,0.7,0.5855783190837232,1.0,0.0,0.5,0.5,1.0,0.0010344441959293223,-0.010484231715499889,0.008331469469917245
BTCUSD.raw,2026-04-08 08:00:00,buy,aligned,71728.0,578.3226760582933,0.7,0.5061987748261517,1.0,0.0,0.5,0.5,1.0,0.002328240017845193,-0.01017733660495204,0.0057578630381441
BTCUSD.raw,2026-04-08 09:00:00,buy,aligned,71729.0,565.5139134827009,0.7,0.5907883454818357,1.0,0.0,0.5,0.5,1.0,-0.00881094118139107,-0.00968924702700442,0.0012547226365905004
BTCUSD.raw,2026-04-08 10:00:00,buy,aligned,71644.0,550.0486339482222,0.7,0.6068148859788461,1.0,0.0,0.5,0.5,1.0,-0.004340907822008821,-0.009198258053710011,-0.002107643347663447
BTCUSD.raw,2026-04-08 11:00:00,buy,aligned,71803.0,525.8308743804921,0.7,0.6404241002418753,1.0,0.0,0.5,0.5,1.0,-0.005905045750177569,-0.007645920086904447,-0.0026182750024372242
BTCUSD.raw,2026-04-08 12:00:00,buy,aligned,71677.0,516.3429547818855,0.7,0.5536641085924677,1.0,0.0,0.5,0.5,1.0,-0.0017299831187131158,-0.00202296413075324,0.001395147676381545
