ema_fast,ema_slow,sl,rr,adx,score,pf,ret,dd,wr,n_trades,wf_score,stability
12,48,1.5,2.0,20,0.65,3.9678859892813456,32749.97599222023,6366.935070600011,0.9142857142857143,35,24.707736166826287,0.6011150912404087
6,24,1.5,2.0,25,0.65,4.1938088952405055,28443.753204012577,7177.201076399768,0.9230769230769231,39,24.66232272125965,0.6011150912404087
6,24,1.5,2.0,22,0.65,4.114352380255096,34366.20074121032,9381.140139299736,0.9230769230769231,39,24.654041887015115,0.6011150912404087
12,48,1.5,2.0,25,0.65,4.042786486332574,27098.76223299545,5001.780034149939,0.9142857142857143,35,24.18645232333266,0.6011150912404087
6,24,1.5,2.5,25,0.65,4.312647423376126,29763.311190822336,7258.828449099732,0.9166666666666666,36,23.866374172307452,0.6011150912404087
8,32,1.5,2.0,20,0.55,4.932294946192389,43392.01894790895,12395.345207999577,0.95,60,23.091474037501293,0.6011150912404087
8,32,1.5,2.0,22,0.65,4.35312484595019,37001.00293622694,9381.140139299736,0.9333333333333333,45,22.84587994857822,0.6011150912404087
10,40,1.5,2.0,20,0.55,4.849988039739791,42483.7801476142,12395.345207999577,0.9454545454545454,55,22.609710660325952,0.6011150912404087
8,32,1.5,2.0,20,0.6,4.686054412349084,40674.808246148656,12395.345207999577,0.9464285714285714,56,21.627838065522138,0.6011150912404087
10,40,1.5,2.0,20,0.6,4.603747505896486,39766.5694458539,12395.345207999577,0.9411764705882353,51,21.175317792222998,0.6011150912404087
6,24,1.5,2.5,20,0.65,4.854116730128942,42529.33934753372,12431.228601674607,0.9166666666666666,36,20.894537566176453,0.6011150912404087
6,24,1.5,2.0,20,0.65,4.486720238849484,38475.19902257409,12395.345207999577,0.9230769230769231,39,20.59215482015413,0.6011150912404087
10,40,1.5,2.0,20,0.65,4.64373533162768,40207.8264002677,12395.345207999577,0.925,40,18.85301996809502,0.6011150912404087
8,32,1.5,2.0,20,0.65,4.72552334832143,41110.33936499929,12395.345207999577,0.9333333333333333,45,18.719133495057413,0.6011150912404087
8,32,1.5,2.5,22,0.55,4.576536690489162,39466.30401970982,9381.140139299736,0.9444444444444444,54,16.40419937957946,0.6011150912404087
12,48,1.5,2.5,20,0.55,4.8572057877091614,42563.42642566143,6366.935070600011,0.926829268292683,41,15.78017803771743,0.6011150912404087
8,32,1.5,2.5,22,0.6,4.410855513922809,37638.04829340925,9381.140139299736,0.9411764705882353,51,15.589698062917746,0.6011150912404087
12,48,1.5,2.5,22,0.55,4.721691185707995,41068.0522845516,6366.935070600011,0.926829268292683,41,15.330944817106298,0.6011150912404087
10,40,1.5,2.5,25,0.55,4.707564151691752,33311.53953422392,7258.828449099732,0.9361702127659575,47,14.93627742857039,0.6011150912404087
12,48,1.5,2.5,20,0.6,4.601023586922532,39736.511592781404,6366.935070600011,0.925,40,14.805723235273366,0.6011150912404087
12,48,1.5,2.5,22,0.6,4.59360008531468,39654.59486811159,6366.935070600011,0.925,40,14.647785638965274,0.6011150912404087
10,40,1.5,2.5,25,0.6,4.504079849082648,31483.283807923348,7258.828449099732,0.9318181818181818,44,14.00269205643413,0.6011150912404087
12,48,1.5,2.5,25,0.55,4.695080215289324,33199.3744781392,6333.192740477214,0.926829268292683,41,13.953973073058432,0.6011150912404087
8,32,1.5,2.5,20,0.55,5.121722853141408,45482.31467599355,12431.228601674607,0.9444444444444444,54,13.646837439234059,0.6011150912404087
10,40,1.5,2.5,22,0.55,4.392229719277936,37432.516703025176,9381.140139299736,0.9361702127659575,47,13.318425874516329,0.6011150912404087
12,48,1.5,2.5,25,0.6,4.53776283757546,31785.917061699194,6333.192740477214,0.925,40,13.146510332488374,0.6011150912404087
8,32,1.5,2.5,22,0.65,4.556941248879416,39250.072586092145,9381.140139299736,0.926829268292683,41,13.107481262903281,0.6011150912404087
8,32,1.5,2.5,20,0.6,4.817946051912709,42130.20378522366,12431.228601674607,0.9411764705882353,51,12.785295334735011,0.6011150912404087
8,32,1.0,2.0,25,0.65,2.958898868904493,37268.735202587566,9171.329762669979,0.8421052631578947,38,12.748993421836035,0.6011150912404087
10,40,1.5,2.5,22,0.6,4.225055396084825,35587.78442865105,9381.140139299736,0.9318181818181818,44,12.586085090671256,0.6011150912404087
25,100,1.5,2.5,25,0.55,2.7142516034646094,22184.596467359006,12317.766865142854,0.9318181818181818,44,11.605585326394923,0.6011150912404087
12,48,1.5,2.5,22,0.65,4.20717022533598,35390.42546177805,6366.935070600011,0.9,30,11.38423209911539,0.6011150912404087
12,48,1.5,2.5,20,0.65,4.214593726943832,35472.342186447866,6366.935070600011,0.9,30,11.372945426823172,0.6011150912404087
10,40,1.5,2.5,20,0.55,4.929931179198603,43365.93529355793,12431.228601674607,0.9361702127659575,47,11.200128361528037,0.6011150912404087
10,40,1.5,2.5,25,0.65,4.239985259491548,29110.459764427214,7258.828449099732,0.9117647058823529,34,11.1333174736457,0.6011150912404087
6,24,1.0,2.0,25,0.65,2.6493683739760883,31287.926210062116,9171.329762669979,0.8235294117647058,34,11.077716969906648,0.6011150912404087
25,100,1.5,2.5,25,0.6,2.6422074142013043,21252.253010077555,12317.766865142854,0.926829268292683,41,10.843223421972052,0.6011150912404087
8,32,1.5,2.5,20,0.65,4.967930284805773,43785.24715420725,12431.228601674607,0.926829268292683,41,10.77020921916273,0.6011150912404087
10,40,1.5,2.5,22,0.65,4.369312214094937,37179.62702085562,9381.140139299736,0.9117647058823529,34,10.67226120161094,0.6011150912404087
8,32,1.0,2.0,22,0.65,2.564272366316315,37694.149957560214,11442.477667389903,0.8421052631578947,38,10.492608932321634,0.6011150912404087
10,40,1.5,2.5,20,0.6,4.634191994379656,40102.517750647334,12431.228601674607,0.9318181818181818,44,10.411877998313534,0.6011150912404087
12,48,1.5,2.5,25,0.65,4.072212021674127,27603.059051808486,5001.780034149939,0.9,30,10.214344673446973,0.6011150912404087
10,40,1.0,2.0,25,0.65,2.634467178800265,31096.30897795845,9171.329762669979,0.8235294117647058,34,10.093515233077301,0.6011150912404087
8,32,1.0,2.5,25,0.65,2.390351646215129,29645.97969676846,9324.92837706738,0.78125,32,9.94999354714095,0.6011150912404087
25,100,1.5,2.5,22,0.55,2.6851730394708664,25163.777876467022,14378.454084352823,0.9318181818181818,44,9.836955845149687,0.6011150912404087
15,60,1.5,2.5,20,0.55,3.6628921433960637,40848.20177445396,13065.647139772074,0.926829268292683,41,9.505117100030176,0.6011150912404087
8,32,1.0,2.5,22,0.55,2.3546103855399103,42674.26667545652,17978.48103419243,0.8222222222222222,45,9.456299013162488,0.6011150912404087
25,100,1.5,2.5,22,0.6,2.622735671542615,24231.43441918557,14378.454084352823,0.926829268292683,41,9.188933379168905,0.6011150912404087
15,60,1.5,2.5,25,0.55,3.7055981857114184,35584.20259903687,11648.520792844705,0.926829268292683,41,9.11357860649989,0.6011150912404087
8,32,1.0,2.0,22,0.55,2.2677567905911467,37052.03823958731,15560.969674985856,0.8571428571428571,49,9.005071858010748,0.6011150912404087
18,72,1.0,2.0,25,0.65,3.1971615625835264,35047.624998928695,11745.96424159495,0.8695652173913043,23,8.849077815573896,0.6011150912404087
10,40,1.5,2.5,20,0.65,4.77934717357175,41704.2735629852,12431.228601674607,0.9117647058823529,34,8.84653168341247,0.6011150912404087
8,32,1.0,2.5,22,0.65,2.1970538047861896,31587.928948657303,11499.735307724914,0.78125,32,8.83725478361958,0.6011150912404087
6,24,1.0,2.0,22,0.65,2.319809753031064,31696.413616886966,11442.477667389903,0.8235294117647058,34,8.8106221969321,0.6011150912404087
15,60,1.5,2.5,22,0.55,3.565408781122591,39352.82763334413,13065.647139772074,0.926829268292683,41,8.798906660797746,0.6011150912404087
8,32,1.0,2.5,22,0.6,2.262127440211474,39760.77810781621,17978.48103419243,0.8048780487804879,41,8.756847467645148,0.6011150912404087
10,40,1.0,2.5,25,0.65,2.257438488510855,26811.919129817034,9209.429694324965,0.7741935483870968,31,8.730719650239442,0.6011150912404087
8,32,1.0,2.0,25,0.55,2.36268788763955,35884.58806704525,15519.296595220978,0.8571428571428571,49,8.642508756159668,0.6011150912404087
8,32,1.0,2.5,25,0.55,2.4074695839222766,40207.37971200675,17898.012038961402,0.8222222222222222,45,8.63939804391958,0.6011150912404087
15,60,1.5,2.5,20,0.6,3.477308785188834,38001.39234552916,13065.647139772074,0.925,40,8.614918822806127,0.6011150912404087
15,60,1.5,2.5,25,0.6,3.598127804413512,34170.74518259686,11648.520792844705,0.925,40,8.478605133049204,0.6011150912404087
8,32,1.0,2.5,20,0.55,2.090591028886569,39075.812168064396,17784.011196869425,0.8222222222222222,45,8.414819994489378,0.6011150912404087
8,32,1.0,2.0,22,0.6,2.2100827970914545,35366.43179800489,15560.969674985856,0.8478260869565217,46,8.40983868930973,0.6011150912404087
10,40,1.0,2.5,22,0.55,2.2473417257069905,39294.98400902077,17978.48103419243,0.8181818181818182,44,8.386514671752119,0.6011150912404087
18,72,1.5,2.5,25,0.55,3.3409361742745016,28836.322279308082,10706.134659750212,0.9411764705882353,34,8.337501720584836,0.6011150912404087
15,60,1.5,2.5,22,0.6,3.4719686381796597,37919.47562085934,13065.647139772074,0.925,40,8.236790541155198,0.6011150912404087
20,80,1.0,2.0,25,0.65,2.9657871042749275,31307.126460873416,11158.806332594948,0.88,25,8.17642363830374,0.6011150912404087
25,100,1.5,2.5,20,0.55,2.6851730394708664,25163.777876467022,14378.454084352823,0.9318181818181818,44,8.174127099580495,0.6011150912404087
15,60,1.5,2.5,20,0.65,3.6298044937227614,40340.644232760285,13065.647139772074,0.9,30,8.154423318137097,0.6011150912404087
18,72,1.5,2.5,25,0.6,3.3409361742745016,28836.322279308082,10706.134659750212,0.9411764705882353,34,8.092409537327574,0.6011150912404087
8,32,1.0,2.0,25,0.6,2.297940746175058,34179.5575013178,15519.296595220978,0.8478260869565217,46,8.041445487868838,0.6011150912404087
8,32,1.0,2.5,25,0.6,2.307402900121712,37348.76081320374,17898.012038961402,0.8048780487804879,41,7.97881989552701,0.6011150912404087
15,60,1.5,2.5,22,0.65,3.624464346713587,40258.72750809047,13065.647139772074,0.9,30,7.896347368400619,0.6011150912404087
10,40,1.0,2.5,25,0.55,2.2422417535354087,35487.293259522026,17898.012038961402,0.8181818181818182,44,7.863371177504055,0.6011150912404087
10,40,1.0,2.5,22,0.6,2.1579106264313292,36477.637692834316,17978.48103419243,0.8,40,7.734255295662513,0.6011150912404087
10,40,1.0,2.5,22,0.65,2.0731125904470873,28317.36061104348,11499.735307724914,0.7741935483870968,31,7.668758566413922,0.6011150912404087
25,100,1.5,2.5,20,0.6,2.622735671542615,24231.43441918557,14378.454084352823,0.926829268292683,41,7.6610183186207825,0.6011150912404087
8,32,1.0,2.5,20,0.6,1.9776721435035576,35029.93517239669,17784.011196869425,0.8048780487804879,41,7.595045740194079,0.6011150912404087
18,72,1.5,2.5,20,0.55,3.2248305321592423,31836.153845612633,11996.523201259202,0.9411764705882353,34,7.500428392019617,0.6011150912404087
18,72,1.5,2.5,22,0.55,3.2248305321592423,31836.153845612633,11996.523201259202,0.9411764705882353,34,7.479735882945822,0.6011150912404087
15,60,1.0,2.0,20,0.55,2.2542950783686226,37093.00634700377,15750.1553242855,0.8421052631578947,38,7.429006347016921,0.6011150912404087
10,40,1.0,2.5,20,0.55,2.0003246698833146,35841.573855002775,17784.011196869425,0.8181818181818182,44,7.428105356140032,0.6011150912404087
15,60,1.5,2.5,25,0.65,3.4724523449316163,32517.85339861049,11648.520792844705,0.9,30,7.423729941253712,0.6011150912404087
12,48,2.0,2.0,22,0.55,1.8415945107355502,9219.78007136777,8859.320537141932,0.8695652173913043,46,7.407389326272043,0.6011150912404087
8,32,1.0,2.0,20,0.55,2.0003113274747233,33525.85292806467,16204.969124264957,0.8571428571428571,49,7.405374557623849,0.6011150912404087
10,40,1.0,2.0,22,0.55,2.085897535229923,31736.93668866214,15560.969674985856,0.8444444444444444,45,7.376992151826882,0.6011150912404087
18,72,1.5,2.5,20,0.6,3.2248305321592423,31836.153845612633,11996.523201259202,0.9411764705882353,34,7.312051192086312,0.6011150912404087
10,40,1.0,2.0,25,0.55,2.1446010467036998,30106.7747659392,15519.296595220978,0.8444444444444444,45,7.306793030300058,0.6011150912404087
18,72,1.5,2.5,22,0.6,3.2248305321592423,31836.153845612633,11996.523201259202,0.9411764705882353,34,7.291845443865751,0.6011150912404087
12,48,1.0,2.5,20,0.55,2.2226957205418434,38518.6917045468,18158.74653404433,0.8108108108108109,37,7.268991226981215,0.6011150912404087
12,48,1.0,2.5,25,0.55,2.424326263543439,37551.70406520906,18051.18819508236,0.8108108108108109,37,7.241491151148816,0.6011150912404087
10,40,1.0,2.0,22,0.65,2.273048411310078,30637.86140618828,12384.354545372189,0.8235294117647058,34,7.181346932108086,0.6011150912404087
20,80,1.5,2.5,25,0.55,2.663268703230436,20488.620275306796,10319.589036325226,0.9428571428571428,35,7.179144289834488,0.6011150912404087
10,40,1.0,2.5,25,0.6,2.1449246508941715,32707.222028807148,17898.012038961402,0.8,40,7.178480021478482,0.6011150912404087
12,48,1.0,2.0,25,0.55,2.4015687766892246,33870.87121373256,15668.907412510656,0.8461538461538461,39,7.153270079859302,0.6011150912404087
8,32,2.0,2.5,25,0.55,2.7355325483092248,15159.302062861823,6832.489012563194,0.9354838709677419,62,7.128758024084686,0.6011150912404087
20,80,1.5,2.5,25,0.6,2.663268703230436,20488.620275306796,10319.589036325226,0.9428571428571428,35,7.050821537322873,0.6011150912404087
12,48,1.0,2.5,22,0.55,2.174751789611599,37008.30979711051,18158.74653404433,0.8108108108108109,37,7.016066556960102,0.6011150912404087
15,60,1.0,2.0,20,0.6,2.1837277863240363,35006.134559939775,15750.1553242855,0.8378378378378378,37,6.959241671791247,0.6011150912404087
12,48,1.0,2.5,25,0.6,2.372374912716463,36182.03069613904,18051.18819508236,0.8055555555555556,36,6.880158111064339,0.6011150912404087
15,60,1.0,2.0,22,0.55,2.213996799312349,35901.27375824814,15750.1553242855,0.8421052631578947,38,6.871733742765039,0.6011150912404087
12,48,1.0,2.0,25,0.6,2.359104612723644,32844.66525595248,15668.907412510656,0.8421052631578947,38,6.856851205572389,0.6011150912404087
10,40,1.0,2.0,22,0.6,2.0274125823938234,30027.628779600833,15560.969674985856,0.8333333333333334,42,6.8390947699898765,0.6011150912404087
12,48,2.0,2.0,22,0.6,1.7448448384422843,8159.874512167769,8859.320537141932,0.8666666666666667,45,6.837641508788453,0.6011150912404087
10,40,1.0,2.0,25,0.6,2.0797790993059557,28401.744200211742,15519.296595220978,0.8333333333333334,42,6.78892278062223,0.6011150912404087
15,60,1.0,2.0,25,0.55,2.3215652953639907,35200.60493167886,15717.02299540554,0.8421052631578947,38,6.774097750016765,0.6011150912404087
12,48,1.0,2.5,20,0.6,2.1372176317320117,35825.86789315676,18158.74653404433,0.8055555555555556,36,6.773286947027613,0.6011150912404087
8,32,1.0,2.0,20,0.6,1.9206278958576393,30855.229357359007,16204.969124264957,0.8478260869565217,46,6.751380038833499,0.6011150912404087
12,48,1.0,2.5,22,0.6,2.1312743584530436,35638.63642804049,18158.74653404433,0.8055555555555556,36,6.678960277739518,0.6011150912404087
10,40,1.0,2.5,20,0.6,1.8881358342134484,31821.85449744927,17784.011196869425,0.8,40,6.660976393743019,0.6011150912404087
18,72,1.5,2.5,25,0.65,2.957998036817609,24119.18062201056,10706.134659750212,0.9166666666666666,24,6.656603583249652,0.6011150912404087
15,60,1.0,2.5,20,0.55,2.227990997609739,38975.021510524326,18104.967364563374,0.8157894736842105,38,6.6410588382649305,0.6011150912404087
8,32,2.0,2.0,25,0.55,2.2917277667736053,11546.216690864665,6405.528408449842,0.9166666666666666,60,6.6360707811629425,0.6011150912404087
20,80,1.5,2.5,22,0.55,2.641079578676313,23482.984966467004,11614.87056040921,0.9428571428571428,35,6.632921426159532,0.6011150912404087
25,100,1.5,2.5,25,0.65,1.9855832401545972,12754.70089899981,12317.766865142854,0.8928571428571429,28,6.631642311534777,0.6011150912404087
20,80,1.5,2.5,20,0.55,2.641079578676313,23482.984966467004,11614.87056040921,0.9428571428571428,35,6.59227235142114,0.6011150912404087
15,60,1.0,2.0,22,0.6,2.1779942743276592,34836.578607325464,15750.1553242855,0.8378378378378378,37,6.581004955310572,0.6011150912404087
12,48,2.0,2.0,22,0.65,1.5609721810848585,6222.9902015898515,6950.208030806563,0.8529411764705882,34,6.5568390289944345,0.6011150912404087
20,80,1.5,2.5,22,0.6,2.641079578676313,23482.984966467004,11614.87056040921,0.9428571428571428,35,6.506483612907743,0.6011150912404087
6,24,1.0,2.0,25,0.55,1.885494818077037,25152.23698861297,17292.44746013166,0.8372093023255814,43,6.48164675596776,0.6011150912404087
20,80,1.5,2.5,20,0.6,2.641079578676313,23482.984966467004,11614.87056040921,0.9428571428571428,35,6.47516066161487,0.6011150912404087
15,60,1.0,2.0,25,0.6,2.2815925686357788,34135.90978075618,15717.02299540554,0.8378378378378378,37,6.469067745557791,0.6011150912404087
8,32,1.0,2.0,20,0.65,2.1616718083128763,33027.360310450815,16204.969124264957,0.8421052631578947,38,6.401035014132324,0.6011150912404087
18,72,1.0,2.0,22,0.65,2.4269393578492577,29817.498374608393,13801.712768632278,0.8695652173913043,23,6.332557324645534,0.6011150912404087
15,60,1.5,2.0,20,0.55,2.9397700649292173,29488.57165125986,13871.432196721842,0.9361702127659575,47,6.274055922299153,0.6011150912404087
18,72,1.0,2.0,20,0.65,2.4269393578492577,29817.498374608393,13801.712768632278,0.8695652173913043,23,6.236397525772275,0.6011150912404087
8,32,2.0,2.5,25,0.6,2.5296981553631857,13361.406805504284,6832.489012563194,0.9310344827586207,58,6.22085970062026,0.6011150912404087
15,60,1.5,2.0,25,0.55,2.9684103302445926,25772.830106537716,12051.053244936105,0.9361702127659575,47,6.196859071517848,0.6011150912404087
12,48,1.0,2.0,20,0.55,2.1495281620848936,33567.65266063566,17722.522275868803,0.8461538461538461,39,6.174245923062511,0.6011150912404087
15,60,1.0,2.5,20,0.6,2.1411534420329703,36218.89739958723,18104.967364563374,0.8108108108108109,37,6.124208875175123,0.6011150912404087
6,24,1.0,2.0,22,0.55,1.7643895257717925,25549.148744878297,19450.08964138676,0.8372093023255814,43,6.112695584299142,0.6011150912404087
15,60,1.0,2.5,22,0.55,2.177934863705089,37386.297407933285,18104.967364563374,0.8157894736842105,38,6.063435557859196,0.6011150912404087
20,80,1.0,2.0,22,0.65,2.2593291849074846,26219.442909687816,13636.178142864606,0.88,25,6.050702540387048,0.6011150912404087
12,48,1.0,2.0,22,0.55,2.1095838680481416,32401.229573124576,17722.522275868803,0.8461538461538461,39,5.999725570364831,0.6011150912404087
6,24,1.0,2.0,25,0.6,1.8263892477326766,23473.35950418353,17292.44746013166,0.825,40,5.970445455064523,0.6011150912404087
10,40,1.0,2.0,20,0.55,1.8422968243261293,28229.930701096942,16204.969124264957,0.8444444444444444,45,5.969659945714033,0.6011150912404087
18,72,1.5,2.5,22,0.65,2.893627107798905,27096.807176409915,11996.523201259202,0.9166666666666666,24,5.921977190105394,0.6011150912404087
8,32,2.0,2.0,25,0.6,2.1403097298381026,10192.753902238957,6405.528408449842,0.9107142857142857,56,5.9189822715809575,0.6011150912404087
18,72,1.5,2.5,20,0.65,2.893627107798905,27096.807176409915,11996.523201259202,0.9166666666666666,24,5.875863021783782,0.6011150912404087
8,32,2.0,2.0,22,0.55,2.2136391440212297,13291.381838310954,8424.826293874823,0.9166666666666666,60,5.8674053599171385,0.6011150912404087
25,100,1.5,2.5,22,0.65,2.049242055863042,15667.764326846536,14378.454084352823,0.8928571428571429,28,5.848635790351367,0.6011150912404087
20,80,1.0,2.0,20,0.65,2.2593291849074846,26219.442909687816,13636.178142864606,0.88,25,5.829156046932107,0.6011150912404087
12,48,1.0,2.0,20,0.6,2.078284940156829,31487.261934262784,17722.522275868803,0.8421052631578947,38,5.811729322552885,0.6011150912404087
15,60,1.5,2.0,22,0.55,2.865912169665821,28365.776802600627,13871.432196721842,0.9361702127659575,47,5.802719310512305,0.6011150912404087
15,60,1.5,2.0,25,0.6,2.883717170829854,24663.923911907692,12051.053244936105,0.9347826086956522,46,5.768253298359427,0.6011150912404087
12,48,1.0,2.0,22,0.6,2.0734831882719993,31347.04480453177,17722.522275868803,0.8421052631578947,38,5.755737605337238,0.6011150912404087
15,60,1.0,2.5,22,0.6,2.135656563285186,36044.43279206759,18104.967364563374,0.8108108108108109,37,5.730635709865275,0.6011150912404087
15,60,1.5,2.0,20,0.6,2.7968703583537673,27316.196526763888,13871.432196721842,0.9347826086956522,46,5.676896980622516,0.6011150912404087
6,24,1.0,2.0,22,0.6,1.7142881771714389,23874.548603782703,19450.08964138676,0.825,40,5.665489862195842,0.6011150912404087
15,60,1.5,2.0,20,0.65,2.8255624400922823,27752.376321197866,13871.432196721842,0.9142857142857143,35,5.636291411360681,0.6011150912404087
15,60,1.0,2.5,25,0.55,2.2476794835022162,35843.51210612448,18051.188195082417,0.8157894736842105,38,5.611751478423153,0.6011150912404087
10,40,2.0,2.5,25,0.55,2.6553812043419462,14459.206616580497,6832.489012563194,0.9298245614035088,57,5.567392296539245,0.6011150912404087
8,32,2.0,2.0,20,0.55,2.5747971425564713,17246.666970749025,10685.480095399718,0.9166666666666666,60,5.504554059643835,0.6011150912404087
15,60,1.5,2.0,22,0.65,2.8216012890250113,27692.158520552017,13871.432196721842,0.9142857142857143,35,5.477996120029219,0.6011150912404087
6,24,2.0,2.0,25,0.55,2.011258839761068,9182.221370501218,6405.528408449842,0.9019607843137255,51,5.462312230380987,0.6011150912404087
15,60,1.5,2.0,22,0.6,2.792909207286496,27255.97872611804,13871.432196721842,0.9347826086956522,46,5.445132573250538,0.6011150912404087
10,40,1.0,2.0,20,0.6,1.7621191310099924,25542.741742621205,16204.969124264957,0.8333333333333334,42,5.401382951536981,0.6011150912404087
15,60,2.0,2.0,25,0.55,2.698111826868379,15187.930198001826,7253.288273690036,0.8775510204081632,49,5.388396234070576,0.6011150912404087
6,24,1.0,2.0,20,0.65,1.9543144923310882,27083.6842339431,16204.969124264957,0.8235294117647058,34,5.370162482195651,0.6011150912404087
18,72,1.0,2.0,25,0.55,2.066135731247447,27097.750866733375,15519.296595221036,0.8709677419354839,31,5.3404670169980415,0.6011150912404087
8,32,1.0,2.5,20,0.65,1.8721669061278163,26856.344085120963,16338.426627909997,0.78125,32,5.3087246689564225,0.6011150912404087
15,60,1.0,2.5,25,0.6,2.199994608128083,34473.61428352495,18051.188195082417,0.8108108108108109,37,5.281780475451367,0.6011150912404087
15,60,1.5,2.0,25,0.65,2.686501885832492,22081.740737722736,12051.053244936105,0.9142857142857143,35,5.253272515214093,0.6011150912404087
8,32,2.0,2.0,22,0.6,2.082809366300981,11858.576592972919,8424.826293874823,0.9107142857142857,56,5.2468297660994025,0.6011150912404087
10,40,2.0,2.0,25,0.55,2.149051132897061,10275.617249424771,6405.528408449842,0.8928571428571429,56,5.2376053646811505,0.6011150912404087
